,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
94927,94927,4lghbrxf9haQUp6BuRjAEq,Marco Luka,big talk,big talk,51,122212,True,0.901,0.379,5,-11.519300000000001,0,0.229,0.324,0.0,0.158,0.627,126.974,4,sad
25631,25631,65x1aCYMTLRNitjuWzWjL8,The New Birth,Birth Day,I Can Understand It,32,383746,False,0.774,0.819,8,-12.2473,0,0.0901,0.17,0.0,0.0304,0.847,125.047,4,disco
74162,74162,1kJ6btG5HwSI1S2sBUvUvI,Leoni,Leoni - Ao Vivo,Os Outros - Ao Vivo,45,209773,False,0.418,0.394,11,-10.8433,1,0.0332,0.85,0.0,0.917,0.447,119.466,4,mpb
67694,67694,3lwG3gBIuVJJaCbGlrBl8W,Alvaro Soler;Topic,Arbeitsmusik Herbst/Winter 2022/2023,Solo Para Ti,0,198106,False,0.721,0.806,5,-8.162700000000001,0,0.0549,0.146,0.000319,0.341,0.753,120.038,4,latin
55260,55260,0se928CIhZPlfVGi3A6zrx,Pritam;Sunidhi Chauhan;Sameer,Dhoom:2,Crazy Kiya Re,57,294504,False,0.759,0.938,11,-7.0031,1,0.123,0.143,3.97e-06,0.402,0.81,92.017,4,indian
98156,98156,6oF8ueLn5hIl4PRp17sxW6,Phillipa Soo;Lin-Manuel Miranda,Hamilton (Original Broadway Cast Recording),That Would Be Enough,63,178445,False,0.499,0.2,2,-13.3588,1,0.0355,0.819,0.0,0.115,0.185,137.367,4,show-tunes
91892,91892,6RLT4oQWaW3WiBmuTFBZnI,Volbeat,Halloween Spooky Party 2022,The Devil's Bleeding Crown,0,238653,False,0.321,0.909,11,-5.9956000000000005,1,0.041,1.62e-05,0.139,0.0442,0.209,109.653,3,rock
16998,16998,23LveHXJT1mbjaxaqeWB5Y,Wolfgang Amadeus Mozart;Francesco Piemontesi,Mozart - All Day Classics,"8 Menuette, K.315a: Menuetto 5 in F Major",7,97906,False,0.422,0.0238,5,-36.1777,1,0.0413,0.994,0.909,0.111,0.717,155.189,4,classical
22122,22122,5O7A6fe7HJ5S3CmxKrfjzE,Gideon,Milestone,Bad Blood,29,164093,False,0.525,0.957,6,-4.4447,1,0.162,0.000195,0.000115,0.396,0.223,107.491,4,death-metal
74452,74452,6sbrjXKaQJWJvcnHCeEwcs,Chico Buarque,Chico Buarque Essencial (Box),Futuros Amantes,42,210773,False,0.484,0.346,9,-13.4784,1,0.0313,0.88,0.000122,0.123,0.198,83.768,4,mpb
25662,25662,3RhoJBbU3aXy4hO9cFQZEL,Moonwalk,Solaris - EP,Enigma,47,377953,False,0.768,0.769,2,-11.544000000000002,1,0.0483,0.00136,0.906,0.108,0.108,124.015,4,disco
41297,41297,1QRiKH7HkXxJCyfOZWEros,Anabantha,"Letanías, Capítulo Prohibido",Ay de la Noche,28,231853,False,0.519,0.726,9,-9.076600000000001,1,0.0329,0.0237,6.86e-05,0.253,0.304,123.631,4,goth
1061,1061,6SdaB4qWrwFG5goKg3NbVj,BaianaSystem,Forasteiro,Forasteiro,35,210373,False,0.685,0.732,9,-11.165700000000001,0,0.0322,0.00506,0.778,0.064,0.856,127.999,4,afrobeat
34150,34150,1XZPtZVqcOzzxbYIR7MjQw,Novo Amor;Ed Tullett;Lowswimmer,Heiress,Ontario,69,192866,False,0.409,0.223,10,-18.0518,1,0.0296,0.947,0.0123,0.0635,0.173,89.877,4,folk
7230,7230,7kYOulCKFjv81OmoGbPNIC,The Brothers Comatose,Turning Up The Ground,Gone Gone Gone,29,264842,False,0.57,0.782,2,-7.2813,1,0.0267,0.476,0.0321,0.126,0.668,105.4,4,bluegrass
85635,85635,4noOfdgUVxheBJnvOTSKhB,eXterio,Vous êtes ici,Whippet,37,197786,False,0.678,0.833,1,-5.1129,0,0.0431,0.0327,0.0,0.0691,0.63,125.176,4,punk-rock
690,690,2BdXf4OpDOw4AvklnAvcsY,Days N Daze,Rogue Taxidermy,Tarnished Ol' Photograph,28,148035,False,0.522,0.403,5,-14.285700000000002,1,0.0358,0.642,0.00605,0.152,0.621,123.196,4,acoustic
28272,28272,4ajgjf5LuCBLS0b8pOxNIo,Highlnd;Rachel Lorin,How To Love,How To Love,43,212000,False,0.485,0.873,5,-5.2559000000000005,0,0.134,0.0709,0.000291,0.338,0.371,90.073,4,dub
66999,66999,5xjaYugere2m4mk4cwlckj,Mark D. Pencil,"Learning With Hip Hop (Today's Music Paired With Educational Lessons For Classrooms And Homes, Ages Pre-K - 5th)",The Exercise Game #3,9,347746,False,0.602,0.683,1,-11.8248,1,0.196,0.019,0.285,0.0535,0.148,123.494,4,kids
43783,43783,3dPWb15b6pHMqNWSwLJe4q,Luiz Arcanjo;Jamba,Luiz Arcanjo,Amor pra Dizer,24,281080,False,0.702,0.429,5,-10.9356,1,0.0306,0.881,1.3e-06,0.127,0.592,132.99,3,groove
91816,91816,2d8QadEHtIznYQftCI0r31,The Goo Goo Dolls,OK Boomers - Top Tunes,Black Balloon,3,249533,False,0.339,0.625,1,-11.141,1,0.028,0.056,0.000101,0.229,0.334,104.679,4,rock
51848,51848,18Mf7Xqt0DEL8Uo8P40BQk,Lizzo;Two Stacks,Dance Dance Dance,Good as Hell - Two Stacks Remix,0,177314,False,0.512,0.854,1,-5.9436,1,0.054,0.000778,0.0069,0.195,0.514,191.939,4,hip-hop
811,811,1t3koreZmmgvTYvxATwqfz,Andrew Ripp,The Soul,Pilots,39,219653,False,0.809,0.555,0,-7.395700000000001,1,0.0617,0.481,1.46e-06,0.133,0.473,104.085,4,acoustic
11051,11051,4mGdjNMo0RonTlOEb7cYg4,YUNGBLUD;Halsey;Travis Barker,11 Minutes (with Halsey feat. Travis Barker),11 Minutes (with Halsey feat. Travis Barker),66,239507,True,0.464,0.852,11,-4.9452,1,0.067,0.0116,0.0,0.108,0.233,160.075,4,british
113692,113692,16w5AAmYno58qPvkMJAcZz,Lucas Cervetti;Aymará,Trempülkalwe,Amar el Agua,25,266847,False,0.177,0.208,11,-16.4229,1,0.0376,0.906,0.919,0.111,0.0381,68.734,4,world-music
12773,12773,5OfQCSrwmgEIhsiAyo8Gei,溫兆倫,永遠是你,永遠是你,19,264986,False,0.598,0.408,4,-14.5301,0,0.0268,0.448,1.39e-06,0.148,0.271,132.225,4,cantopop
102271,102271,4SeZpWSgq1c8a0MY3iVy1f,Zach Hood,Flashbacks,Flashbacks,67,183000,False,0.55,0.448,11,-9.5966,1,0.0314,0.879,0.0,0.0734,0.49,99.713,4,songwriter
44632,44632,1FEK9V9GKsIdMHo1Ii0oow,10 Years,Feeding The Wolves,Shoot It Out,30,199680,False,0.468,0.882,6,-5.077800000000001,1,0.0636,0.00347,1.57e-06,0.372,0.327,164.035,4,grunge
8682,8682,3OXROWJMe1a27BJ4d9CTfN,Arno,Opex,One Night With You,35,234866,False,0.459,0.591,11,-9.5082,1,0.0298,0.0596,0.00476,0.105,0.489,79.951,3,blues
108361,108361,1O6VIGaM6YDi8Z0lnbebIO,Juan D'Arienzo y su Orquesta Típica,Serie 78 RPM : Juan D'Arienzo Vol.1,Rie Payaso,20,150893,False,0.64,0.458,8,-10.9681,1,0.0923,0.978,0.712,0.129,0.87,141.642,4,tango
65071,65071,2uqXfUERVBLa1heEoUTBlO,Yuvan Shankar Raja;Haricharan;Tanvi Shah,Paiya (Original Motion Picture Soundtrack),Thuli Thuli,62,283346,False,0.709,0.528,7,-9.6577,0,0.0309,0.256,0.00189,0.112,0.649,91.999,4,k-pop
70364,70364,5iIDzDxk0T9QHnXhEskQxm,李凱馨,"最好的幸運 (電視劇《暖暖, 請多指教》插曲)","最好的幸運 (電視劇《暖暖, 請多指教》插曲)",35,235528,False,0.525,0.48,11,-10.4624,1,0.0309,0.48,0.0,0.108,0.381,143.931,4,mandopop
98765,98765,3hZqdvAOEqVDdxxmjoESaV,Andrew Lloyd Webber;Original Evita Cast,Evita,Eva Beware Of The City,22,129120,False,0.497,0.567,9,-9.4809,1,0.0896,0.718,0.0,0.695,0.709,100.36,4,show-tunes
53295,53295,0fpwJ49EPz4WbT5W4SWmUS,Topic;Robin Schulz;Nico Santos;Paul van Dyk,Arbeitsmusik Herbst/Winter 2022/2023,In Your Arms (For An Angel),0,150476,False,0.694,0.828,11,-6.0489,0,0.0336,0.0399,0.0,0.0796,0.407,126.002,4,house
48193,48193,4cJ0kksEFRaZPo0V7l0aXP,Del The Funky Homosapien,The Hip Hop Collection,Mistadobalina,0,257333,False,0.848,0.746,10,-11.206,0,0.113,0.0931,1.18e-05,0.306,0.628,99.602,4,hardcore
58638,58638,7GsHceaND37bnJPsK7QoPN,Prong,Rude Awakening,Face Value,23,247733,False,0.664,0.936,8,-7.5322,1,0.0505,0.000331,0.774,0.18,0.51,116.992,4,industrial
77346,77346,0yRvriGKbxXnFSMlULVczB,Turma do Pagode;Tiee,Turma no Quintal (Ao Vivo),Paixão Verdadeira / Nem Pensar / Será que é Amor (Ao Vivo) (feat. Tiee),47,345085,False,0.566,0.539,9,-8.8634,1,0.121,0.731,0.0,0.947,0.659,87.796,4,pagode
24159,24159,5Rcmp0IhGGOx9rmYkHQxr8,Jay Daniel,Broken Knowz,1001 Nights,10,373400,False,0.776,0.833,6,-16.5295,1,0.0538,0.233,0.918,0.277,0.938,121.751,4,detroit-techno
98757,98757,0vo0EYt5TGEoaugzQIVa5p,Alan Menken,Aladdin (Hindi Original Motion Picture Soundtrack),Harvest Dance,11,146416,False,0.491,0.45,10,-14.5262,1,0.0458,0.0939,0.0449,0.0567,0.282,106.932,4,show-tunes
60507,60507,12LYkTkGduz0lXb1EJDc1T,Alkaline,Juggernaut (Produced By Johnny Wonder & Adde Instrumentals),Juggernaut,43,180620,True,0.774,0.781,6,-4.2107,1,0.0628,0.087,0.0,0.638,0.714,101.04,4,j-dance
37414,37414,3XsnWRMGM7gooBbdY6huSr,DJ Lg do Sf;GORDÃO DO PC;DJ 2K DO TAQUARIL;MC Garoto;Mc Leozin,Bebel,Bebel,47,132048,True,0.874,0.616,9,-0.1027,1,0.0602,0.691,0.00106,0.139,0.803,129.811,4,funk
98119,98119,4C463MZrXGxq3t7A3wlGuV,Jonathan Groff,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),"Reindeer(s) Are Better Than People - From ""Frozen"" / Soundtrack Version",59,50960,False,0.595,0.233,2,-18.4379,1,0.193,0.803,0.0,0.114,0.409,138.814,4,show-tunes
100444,100444,7LdWRrNbN7YBJtHupfoEN9,Maskatesta,Eight Years Compilation,Tu Que Pediras,36,224426,False,0.624,0.786,9,-3.7271,1,0.0567,0.37,0.0,0.194,0.639,152.067,4,ska
103657,103657,3koCCeSaVUyrRo3N2gHrd8,"Earth, Wind & Fire",Raise!,Let's Groove,79,339320,False,0.869,0.648,11,-11.307400000000001,0,0.0633,0.121,2.17e-05,0.126,0.9,125.035,4,soul
108973,108973,4tW5E6OZD0JoCP0cpzq0g8,Astor Piazzolla;Astor Piazzolla Y Su Quinteto,Edición Crítica: Piazzolla Interpreta A Piazzolla,Adiós Nonino,15,250506,False,0.419,0.221,5,-12.6061,0,0.0372,0.841,0.166,0.101,0.234,114.347,4,tango
92786,92786,6SesqTxqo0FlU6XlHNHKuG,The Delta Bombers,Pressure and Time,Sorrow and Pain,23,211213,False,0.593,0.614,8,-9.2742,0,0.0303,0.659,0.0135,0.369,0.531,81.557,4,rockabilly
85584,85584,50iADlBXOAWPysimCXf6XW,Wizo,Uuaarrgh!,Das Goldene Stück,38,208666,False,0.505,0.747,7,-14.0634,1,0.0708,0.0303,6.8e-06,0.0752,0.475,122.535,4,punk-rock
13970,13970,6Cp4SJrHQY0y3qp5JD5iUS,Paul Johnson;Jeziel Quintela,Get Get Down,Get Get Down - Jeziel Quintela Remix,4,296585,False,0.79,0.939,0,-7.3801,1,0.0593,0.000267,0.184,0.0425,0.884,122.99,4,chicago-house
72283,72283,46WIf1TzfOl4jfaWbGn9QT,Lamb of God,Ashes of the Wake (15th Anniversary),The Faded Line,52,277727,True,0.352,0.985,2,-4.2419,1,0.175,0.000859,0.0163,0.339,0.113,107.092,4,metalcore
59741,59741,27apjgxT1D0SXCsURCq3HW,Najand,Spectre of Revolution,Sarcheshmeye Roode Khoon,0,60107,False,0.278,0.904,6,-6.760000000000001,1,0.104,0.198,0.665,0.67,0.0384,114.417,4,iranian
110338,110338,0zpl5uMmSeTIPheLMEzn6y,Synergetic Emotion,Vikings,Vikings - VIP Mix,39,257142,True,0.754,0.411,4,-11.719500000000002,1,0.0538,0.0087,0.837,0.185,0.323,142.074,4,trance
47489,47489,4hXfkCgImL8rhqlppBrDPj,Charlie Brown Jr.,Chegou Quem Faltava - Volume 2 (Ao Vivo),Não é Sério - Ao Vivo - Chegou Quem Faltava,40,257604,False,0.247,0.835,1,-8.6164,1,0.0422,0.128,1.36e-06,0.856,0.338,99.978,4,hard-rock
48687,48687,3xeQe1BX3QCWuW32t48yRC,Flicts,Singelos Controntos,Desmascarar Sua Bandeira,32,262768,False,0.458,0.977,8,-3.3488,1,0.0436,0.000207,0.000375,0.147,0.529,104.468,4,hardcore
49291,49291,5NsmM63cCjJgX5Akd1AUmE,Eternate;Adronity;TNYA,Harder Tunes Forever - 100% the Best in Hardstyle and Hardcore,Invincible,0,204639,False,0.477,0.807,8,-5.7018,0,0.0458,0.000337,0.0,0.155,0.359,154.941,4,hardstyle
95374,95374,292yiMUvysKNUHCjRRrROQ,Tito Puente,No Hay Mejor,El Cayuco,34,156771,False,0.744,0.656,7,-9.7513,1,0.089,0.577,0.353,0.0524,0.822,126.27,4,salsa
84315,84315,3MFFDRC4wTN9JNGtzXsZlN,The Doors,L.A. Woman,Love Her Madly,65,198466,False,0.565,0.587,4,-9.6109,0,0.0317,0.0573,0.00493,0.0416,0.966,147.462,4,psych-rock
25254,25254,6qnULXVFGfFqPj0Hpj0tIG,Le Youth,Underwater / Other Voices,Underwater,60,297635,False,0.672,0.679,2,-7.8884,1,0.0294,0.00745,0.0811,0.0532,0.321,123.019,4,disco
111068,111068,2BndJYJQ17UcEeUFJP5JmY,Massive Attack,Heligoland,Paradise Circus,62,297774,False,0.81,0.591,8,-17.4005,1,0.0638,0.414,0.799,0.072,0.297,136.028,4,trip-hop
32881,32881,1iBBTmmRoPsvjr6Tt1jwlN,Gaullin,Say It Right,Say It Right,60,130563,False,0.713,0.694,5,-10.141300000000001,0,0.0423,0.00105,0.00219,0.606,0.414,124.98,4,electronic
13274,13274,6bz95TTVTh00EpsSC9aNRV,Larry Heard;Mr White,Balance Presents Do Not Sleep (Mixed Version),The Sun Can't Compare (Long Version) - Mix Cut,11,374413,False,0.804,0.686,10,-11.4205,0,0.0481,0.00691,0.766,0.104,0.673,125.014,4,chicago-house
37636,37636,1EfT41jN74Ja5BHIdMOZoy,GORDÃO DO PC;DJ 2K DO TAQUARIL;MC Garoto;MC MK DA ZL;Mc Leozin,Mansão Com as Bebê,Mansão Com as Bebê,46,162461,True,0.643,0.659,2,-3.4879,1,0.416,0.719,0.0423,0.101,0.35,86.514,5,funk
93325,93325,1aW7Cno3iDf1jIraOXLOKJ,Irina Karatcheva,Возвращение. русские романсы,В лунном сияньи,0,125406,False,0.388,0.0369,9,-27.5288,0,0.047,0.984,0.0,0.115,0.385,98.997,3,romance
9660,9660,1kJ6btG5HwSI1S2sBUvUvI,Leoni,Leoni - Ao Vivo,Os Outros - Ao Vivo,45,209773,False,0.418,0.394,11,-10.8433,1,0.0332,0.85,0.0,0.917,0.447,119.466,4,brazil
65002,65002,5aucVLKiumD89mxVCB4zvS,Crush;j-hope,Rush Hour,Rush Hour (Feat. j-hope of BTS),83,177302,False,0.738,0.714,0,-6.8055,1,0.249,0.157,0.0,0.31,0.74,95.035,4,k-pop
6541,6541,7sCHcNQVpyJ9gqDUGVryTc,Rotting Christ,Triarchy of the Lost Lovers,The First Field of the Battle,18,337306,False,0.289,0.913,9,-10.2375,0,0.07,0.00045,0.559,0.0681,0.224,141.738,3,black-metal
107969,107969,3BPlnXyBEIRgeLsvkZXsOY,Tears For Fears,Songs From The Big Chair (Deluxe),The Way You Are,23,295888,False,0.547,0.572,10,-14.5951,1,0.0312,0.0218,1.03e-06,0.231,0.411,66.257,4,synth-pop
40590,40590,1Aicl6PQJg4mLfkBtG3SwG,Rachel Novaes;Paulo Cesar Baruk,O Amor de Deus (Logo Eu) [Ao Vivo],O Amor de Deus (Logo Eu) - Ao Vivo,40,309760,False,0.253,0.456,9,-11.6935,1,0.0453,0.423,0.0,0.061,0.277,165.947,4,gospel
52857,52857,1L8pc066ss3jfSEwClP7he,Hank Williams,"The Garden Spot Programs, 1950",I'll Be a Bachelor 'Til I Die,11,142301,False,0.522,0.328,2,-10.485800000000001,1,0.0763,0.969,0.0,0.891,0.896,166.416,4,honky-tonk
46065,46065,2jzxWQlR0pZ2IUvk95nsfX,2 Brothers On The 4th Floor,Dreams (Will Come Alive),Dreams (Will Come Alive),28,263162,False,0.701,0.979,7,-6.3193,0,0.048,0.00328,0.308,0.416,0.612,134.013,4,happy
94828,94828,2GCAgfxHMJYMqWYIVfNDum,Avion,Help Me,Help Me,41,117165,False,0.589,0.763,11,-9.2352,1,0.0463,0.000496,0.0,0.136,0.413,163.948,4,sad
28197,28197,5nIW1Jt8sBn9ZVYZDmjqE3,Israel Vibration,Reggae Knights,My Master's Will,37,277320,False,0.867,0.544,1,-9.5953,1,0.231,0.146,0.0,0.101,0.772,143.719,4,dub
64638,64638,3ZlJymoYg8vq3y9Czi9SRs,Peggy Lee,christmas but not christmas songs,This Is A Very Special Day - Single Version,0,154160,False,0.719,0.194,7,-17.0144,0,0.043,0.749,1.07e-06,0.0794,0.758,114.786,4,jazz
61464,61464,097jGKoVnzblIYV39qGxp2,Momoiro Clover Z,祝典,また逢う日まで,21,178973,False,0.409,0.845,7,-5.6277,1,0.074,0.133,1.87e-05,0.0849,0.83,194.08,4,j-idol
26157,26157,7zsw78LtXUD7JfEwH64HK2,Pat Carroll;Disney,The Little Mermaid Special Edition,Poor Unfortunate Souls,63,291693,False,0.384,0.18,0,-22.4627,1,0.101,0.77,0.0,0.367,0.368,73.603,4,disney
76426,76426,2wqiV4aIMOosmQMqnLxXbA,Avantasia,The Mystery of Time,Invoke the Machine,25,332893,False,0.543,0.983,2,-5.550999999999999,0,0.066,0.00124,0.00149,0.332,0.27,109.992,4,opera
106696,106696,5HAGOSvZSwes4XujkPWCd2,Helen Sjöholm,Musikalen - Livet är en schlager,Aldrig ska jag sluta älska dig,36,245586,False,0.513,0.481,0,-8.8257,1,0.0319,0.21,0.0,0.0702,0.23,130.837,4,swedish
36930,36930,7wzpvaJQJ4zM4eV6xWxYTP,Larry,Petit Prince,Moonwalk,32,149173,True,0.724,0.68,9,-11.052600000000002,1,0.163,0.293,0.0,0.0567,0.668,136.062,4,french
109471,109471,2uTPHrN8zqYnHUb6Wuz1FC,Worakls,Salzburg,Salzburg,55,436150,False,0.847,0.346,7,-14.615900000000002,1,0.0936,0.00339,0.918,0.0704,0.404,126.009,4,techno
108442,108442,7qBnjSEWqVNXw5AkYfkOrL,Roberto Goyeneche;Osvaldo Berlingieri y su Orquesta,Buenos Aires Conoce,Mi Buenos Aires Querido (with Osvaldo Berlingieri Y Su Orquesta),20,151360,False,0.447,0.517,9,-8.0158,1,0.0505,0.45,0.000163,0.111,0.622,121.448,3,tango
33008,33008,5de9Ho64dovuQI8Uhn5gPD,XXXTENTACION,Revenge,I Don't Wanna Do This Anymore,77,87560,True,0.433,0.778,4,-9.9853,1,0.041,0.843,0.0,0.139,0.764,114.208,4,emo
88111,88111,1YQk5vR4YduJFoSzr0kvKT,J Balvin,Halloween 2022 Perreo Vol. 3,Rosa,2,190253,False,0.637,0.583,9,-7.3918,0,0.258,0.258,8.19e-05,0.367,0.305,176.025,4,reggae
16680,16680,1oEgmf8WOKdeTFDJkRy7oX,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"8 Variations on ""Laat ons juichen"" by C.E. Graaf in G, K.24: 3. Variation II",26,37132,False,0.506,0.0929,7,-35.2378,1,0.0624,0.995,0.96,0.173,0.674,115.025,4,classical
101670,101670,3OkLozGdZELV1K92dKIUb4,Pedro Caceres,Sauna & Spa Music,Relaxing Piano for Meditation,34,173998,False,0.248,0.0122,8,-38.2954,1,0.0465,0.989,0.934,0.109,0.038,71.401,3,sleep
35532,35532,7roMRtGTOeWIcvYS9IfMFo,Dorgival Dantas;Flávio José,"Minha Música, Nossa História",Passei a Noite no Forró - Ao Vivo,41,248576,False,0.644,0.912,0,-4.3524,1,0.05,0.318,0.0,0.888,0.764,153.059,4,forro
106264,106264,4sKGkVi8boc00JTpw7aVB7,Hov1,Hov1,Channel Orange,42,227814,False,0.805,0.716,9,-8.5566,1,0.0791,0.0419,0.0,0.0793,0.611,119.955,4,swedish
108395,108395,2kHxyL0ZbjHzBEZLxnLMSk,Tita Merello,Tita De Buenos Aires,Niebla Del Riachuelo,20,167546,False,0.54,0.3,5,-12.690600000000002,1,0.116,0.836,0.0,0.232,0.451,111.098,4,tango
20322,20322,1wUKpuIo1b8FsLZTC2xB9c,Shawn Mendes;Tainy,pov: it's 2021,Summer Of Love,0,184104,False,0.776,0.808,11,-5.851300000000001,1,0.117,0.0297,0.000127,0.103,0.494,123.988,4,dance
34721,34721,4iVVU8DyQvOVsKafv3KWIF,Tom Walker,What a Time To Be Alive,Leave a Light On,66,185863,False,0.585,0.625,5,-7.722,1,0.109,0.0146,1.8e-06,0.131,0.28,68.68,4,folk
79283,79283,3URt4lJQlANOstDBAWQJA7,The Fray,Scars & Stories,Be Still,56,168853,False,0.361,0.149,7,-15.685800000000002,1,0.0333,0.887,0.0,0.175,0.302,107.607,3,piano
49858,49858,6L9GtT3ZHrKj4lquUakm9n,Splinta;Rising Altitude,Shock Therapy,Shock Therapy - Rising Altitude Mix,43,210422,False,0.684,0.977,10,-6.9667,0,0.17,0.0811,0.796,0.316,0.186,141.98,4,hardstyle
5641,5641,1VftzwJX5TeLsHwOSLhLiU,神崎エルザ,ELZA,Independence,35,227960,False,0.556,0.91,5,-5.1675,0,0.0641,0.00307,0.0,0.395,0.463,102.572,4,anime
113618,113618,1eqD94mGbMtZOVMZr52dut,Mc_team;Sonic Whales,888 Hz Abundancia y la Prosperidad,888 Hz Ondas Cuánticas,25,216903,False,0.131,0.00867,9,-53.937000000000005,0,0.0408,0.992,0.925,0.113,0.0569,145.861,4,world-music
33505,33505,0fWkWSpXp1V8nWslbA25Sg,XXXTENTACION,A GHETTO CHRISTMAS CAROL,hate will never win,60,104071,True,0.648,0.218,10,-17.6839,0,0.384,0.817,0.005,0.108,0.596,88.577,4,emo
112309,112309,3M9kaCvxRrELK2dyrcYdnz,MAW;Myndless Grimes,BUZ,Benim Olsan Sen,41,224000,False,0.593,0.537,10,-11.845600000000001,0,0.0389,0.0662,0.00407,0.131,0.146,164.976,4,turkish
100638,100638,2HiqWIIWl0olauItswy9qS,Me First and the Gimme Gimmes,Have Another Ball,Don't Let the Sun Go Down on Me,33,228773,False,0.356,0.902,0,-7.1422,1,0.0631,0.00177,8.44e-06,0.349,0.235,111.093,4,ska
49580,49580,1inu3TPBcQsLbuCl8wuDV9,Killer Clown,Tormented / Silentium,Silentium - Original Mix,22,385600,False,0.722,0.845,0,-7.696,1,0.0776,0.102,0.908,0.0685,0.448,150.002,4,hardstyle
22200,22200,44qWzzAQIqRpBw7S2YZO8y,Emmure,Sons of Medusa,Sons of Medusa,56,93214,True,0.529,0.662,4,-9.7162,1,0.0546,6.99e-06,0.558,0.327,0.188,139.995,4,death-metal
32530,32530,2mSIu1ZPo22Ihx3EwS4E6h,Vigiland;Alexander Tidebrink,Be Your Friend,Be Your Friend‬‬,59,180820,False,0.6,0.754,0,-5.4652,1,0.0488,0.0688,0.0,0.151,0.641,128.044,4,electronic
35240,35240,2vGEfLgpkfghd21SswawlB,Toca do Vale,Seu Polícia,Flores em Vida,44,187715,False,0.594,0.714,0,-6.7353000000000005,1,0.0354,0.565,0.0,0.203,0.485,137.218,4,forro
61867,61867,5U0dlmWkHg76a0Fkfys6hP,AKB48,アイスのくちづけ,アイスのくちづけ,19,253040,False,0.478,0.796,1,-9.7253,1,0.0303,0.00339,0.0,0.226,0.597,157.085,4,j-idol
47581,47581,1oiHurFFxAaa1KrL0q6VRo,Los Prisioneros,La Cultura De La Basura,Lo Estamos Pasando Muy Bien,39,348506,False,0.625,0.795,2,-14.001,1,0.0699,0.0516,0.0317,0.468,0.65,149.141,4,hard-rock
109621,109621,6Dk2oxb5zYRmCJjYhdbrkr,Boris Brejcha,FEAR,Sad But True,45,481920,False,0.82,0.425,2,-13.3978,1,0.0877,0.000694,0.906,0.112,0.307,125.001,4,techno
20284,20284,7r3taaQDPfaQBUwzWDP1WB,Charlie Puth;Jung Kook,Feeling Good,Left and Right,0,154486,False,0.881,0.592,2,-6.3674,1,0.0324,0.619,1.32e-05,0.0901,0.719,101.058,4,dance
77420,77420,4A877aMx7nMPWcZtJdqApk,Unha Pintada,Você Vai Recair,Você Vai Recair,47,168000,False,0.745,0.589,3,-9.6044,1,0.0507,0.7,0.0,0.0639,0.613,135.099,4,pagode
31906,31906,3O8b0dDy1Z8BNM81U8DE1j,Zara Larsson,WOW,WOW,60,179675,True,0.748,0.79,6,-6.2244,0,0.169,0.492,0.0,0.0901,0.279,77.495,4,electro
55977,55977,5DWEL5TPHgaLaUUh26K1Wc,Vismay Patel,Main Toh Chala,Main Toh Chala,42,198000,False,0.596,0.259,1,-15.9549,0,0.11,0.626,2.42e-05,0.053,0.438,94.736,4,indian
25894,25894,7hyy9855UkAUQU4oRH9hm0,Crazibiza,"Amsterdam After Disco, Vol. 5",Roller Disco - Original Mix,0,286829,False,0.748,0.915,8,-7.2318999999999996,1,0.102,0.00619,0.873,0.22,0.351,122.996,4,disco
30025,30025,0kdIImE10HocARiLPkJmQ1,David Guetta;Becky Hill;Ella Henderson,Hit After Hit,Crazy What Love Can Do,0,169756,False,0.601,0.713,4,-4.8854,0,0.0449,0.0282,0.0,0.158,0.464,122.872,4,edm
62161,62161,7ajpbW6tBpqUI9foCtwlLw,YOASOBI,祝福,祝福,76,196235,False,0.553,0.958,4,-4.1067,0,0.073,0.0186,3.08e-05,0.297,0.541,170.045,4,j-pop
46679,46679,3UGVV1rxH5a0VgOv9D3K3c,Dj Skinhead;Chaotic Hostility,Extreme Terror Remixes,Extreme Terror - Chaotic Hostility Remix,18,147127,True,0.55,0.961,1,-5.8253,1,0.12,0.102,0.0,0.364,0.151,140.146,4,happy
98176,98176,77JhqIuQjqzVmkRTUcm9ji,Emma Watson;Dan Stevens;Ewan McGregor;Ian McKellen;Emma Thompson;Nathan Mack;Gugu Mbatha-Raw,Beauty and the Beast (Original Motion Picture Soundtrack/Deluxe Edition),Something There,57,174878,False,0.45,0.317,0,-16.7128,1,0.0381,0.896,5.15e-05,0.216,0.476,123.442,4,show-tunes
85356,85356,2Rmw7J0krEU75ffhkaK93D,Waterparks,FANDOM,I Miss Having Sex But At Least I Don't Wanna Die Anymore,66,133351,False,0.582,0.81,5,-5.3352,0,0.106,0.0763,0.0,0.351,0.874,73.954,4,punk-rock
40859,40859,3HOrWApUql2jFNMIVLXD19,Mariana Valadão,As Trevas Estremecem (Tremble),As Trevas Estremecem (Tremble),38,303124,False,0.386,0.547,11,-9.1728,1,0.034,0.0821,0.000201,0.0853,0.208,147.563,4,gospel
38774,38774,2EJmEYpbWh8E0rVbdVmVRi,Tijuana Panthers,Halfway to Eighty,Quantum Entenmann's,25,126560,False,0.547,0.784,11,-12.1394,0,0.0489,0.028,0.645,0.0904,0.695,130.481,4,garage
